Date,Blat_ panificable,Blat_dur,Ordi_pinso,Ordi_malta,Blat_moro
2022-01-03,294.43,538.24,285.57,290.9,279.02
2022-01-10,292.5,535.48,285.0,290.86,279.45
2022-01-17,291.83,538.24,282.84,289.72,279.29
2022-01-24,293.09,535.48,284.73,290.46,280.54
2022-01-31,289.77,527.69,283.54,288.79,280.5
2022-02-07,289.53,527.69,282.51,287.83,280.46
2022-02-14,289.22,522.17,282.29,287.6,280.91
2022-02-21,289.66,522.17,282.55,287.8,280.92
2022-02-28,335.96,515.0,323.82,333.89,350.29
2022-03-07,385.75,520.0,372.94,380.48,398.71
2022-03-14,383.94,512.47,376.33,380.75,391.54
2022-03-21,383.97,512.47,377.8,380.96,387.3
2022-03-28,372.65,512.47,366.29,372.55,380.64
2022-04-04,369.14,512.47,360.04,368.93,372.39
2022-04-11,368.99,512.47,358.37,367.17,369.71
2022-04-18,370.8,512.47,360.57,369.45,371.27
2022-04-25,371.79,512.47,361.63,370.08,370.57
2022-05-02,370.11,512.47,362.11,370.32,370.93
2022-05-09,377.86,505.05,363.37,372.19,371.69
2022-05-16,394.59,505.05,378.88,384.08,381.68
2022-05-23,394.59,510.0,377.93,384.88,383.88
2022-05-30,390.28,514.95,368.4,378.46,383.13
2022-06-06,388.69,520.95,363.56,370.68,379.48
2022-06-13,387.43,527.14,361.4,367.71,379.89
2022-06-20,386.17,537.16,358.43,364.99,380.19
2022-06-27,376.33,534.4,349.46,356.97,374.27
2022-07-04,363.02,531.46,334.26,341.91,365.22
2022-07-11,358.62,510.72,312.21,341.97,364.94
2022-07-18,355.42,499.38,327.82,336.31,361.01
2022-07-25,351.81,494.6,327.7,335.84,353.08
2022-08-01,350.6,493.18,320.25,316.26,352.15
2022-08-08,328.43,490.39,317.04,309.91,350.7
2022-08-15,353.97,490.39,325.96,327.07,351.63
2022-08-22,354.09,497.95,328.11,325.58,348.97
2022-08-29,354.33,497.95,329.96,327.13,348.21
2022-09-05,354.52,497.95,329.21,329.13,346.41
2022-09-12,357.91,450.0,331.23,328.38,346.13
2022-09-19,359.5,450.0,334.55,329.42,344.05
2022-09-26,362.39,484.24,337.53,332.82,345.34
2022-10-03,367.29,487.95,344.96,335.83,346.18
2022-10-10,372.42,496.09,349.34,341.1,349.38
2022-10-17,373.9,495.74,351.98,344.87,349.15
2022-10-24,373.33,496.92,353.14,345.04,349.4
2022-10-31,373.99,497.95,353.25,349.35,351.07
2022-11-07,372.29,494.71,351.5,347.14,348.05
2022-11-14,363.88,495.74,342.12,342.79,341.2
2022-11-21,354.91,491.11,333.48,334.98,335.79
2022-11-28,346.06,479.2,324.82,331.32,328.94
2022-12-05,338.82,471.86,320.99,326.96,322.49
2022-12-12,328.92,458.38,313.46,321.63,317.99
2022-12-19,324.13,455.33,310.7,312.18,315.1
2022-12-26,330.48,455.33,313.66,314.36,318.05
2023-01-02,332.88,460.0,315.16,320.46,321.09
2023-01-09,330.96,455.31,313.25,319.09,317.48
2023-01-16,326.79,454.07,309.02,315.72,314.56
2023-01-23,321.65,420.0,301.62,309.0,311.25
2023-01-30,320.51,420.0,299.35,307.88,310.69
2023-02-06,321.35,420.0,299.01,307.01,310.3
2023-02-13,323.54,393.14,300.57,309.11,312.5
2023-02-20,322.43,389.95,300.45,308.79,311.57
2023-02-27,316.0,381.93,294.77,301.21,307.75
2023-03-06,306.09,372.97,286.29,294.36,304.98
2023-03-13,297.41,377.7,277.18,283.57,298.68
2023-03-20,278.12,376.76,260.91,267.44,282.63
2023-03-27,284.03,380.58,266.35,271.1,282.79
2023-04-03,281.8,379.55,266.97,271.56,283.16
2023-04-10,284.83,372.97,269.01,274.19,283.92
2023-04-17,290.06,376.49,272.73,278.2,284.56
2023-04-24,287.85,376.49,270.93,277.76,279.99
2023-05-01,283.82,380.0,266.41,273.56,275.86
2023-05-08,279.85,380.0,265.21,272.08,276.2
2023-05-15,277.74,380.0,262.05,269.86,272.93
2023-05-22,274.7,380.0,255.48,265.17,268.99
2023-05-29,268.01,380.0,252.11,259.77,263.2
2023-06-05,264.43,402.0,250.25,254.48,260.88
2023-06-12,264.17,402.0,248.06,252.59,258.58
2023-06-19,268.26,402.0,251.62,257.21,261.3
2023-06-26,266.62,402.0,247.93,253.27,262.24
2023-07-03,260.22,360.0,242.51,248.28,257.13
2023-07-10,256.94,357.77,239.72,245.88,255.29
2023-07-17,264.13,362.12,243.24,252.15,260.5
2023-07-24,271.72,370.84,255.96,263.16,270.83
2023-07-31,265.4,377.04,248.95,246.48,264.59
2023-08-07,264.12,383.66,245.36,256.46,264.99
2023-08-14,261.84,384.75,242.67,248.53,260.35
2023-08-21,259.68,390.0,240.35,247.96,261.22
2023-08-28,256.2,418.41,238.65,245.5,255.5
2023-09-04,256.0,407.41,237.92,240.02,253.68
2023-09-11,256.4,402.35,238.2,240.35,252.38
2023-09-18,257.38,390.0,240.08,239.86,250.74
2023-09-25,257.82,402.35,241.53,240.09,253.43
2023-10-02,255.84,402.35,240.33,240.21,249.21
2023-10-09,253.59,404.94,239.0,243.0,244.31
2023-10-16,254.12,404.94,241.52,237.91,240.17
2023-10-23,253.31,413.37,237.03,238.65,239.04
2023-10-30,251.91,407.3,235.37,238.47,237.02
2023-11-06,249.64,388.96,233.44,234.92,235.76
2023-11-13,246.8,375.62,231.82,234.22,234.55
2023-11-20,245.3,386.73,228.91,231.29,232.77
2023-11-27,244.43,367.74,228.99,230.29,231.94
2023-12-04,244.47,367.74,229.19,229.91,232.44
2023-12-11,245.77,377.25,231.7,231.87,234.66
2023-12-18,245.33,371.66,231.3,233.99,233.9
2023-12-25,245.07,371.66,231.5,232.17,233.67
2024-01-01,244.42,375.0,230.99,230.99,227.39
2024-01-08,242.81,371.9,229.41,228.65,226.69
2024-01-15,239.33,369.11,225.79,225.48,224.33
2024-01-22,234.33,374.7,221.56,222.66,219.95
2024-01-29,228.71,357.29,217.35,217.85,216.01
2024-02-05,226.9,354.82,214.86,214.79,213.83
2024-02-12,223.12,352.29,212.17,212.74,210.86
2024-02-19,220.21,339.94,208.61,210.85,208.55
2024-02-26,215.64,339.94,205.36,206.09,206.16
2024-03-04,212.43,335.0,201.64,204.05,204.85
2024-03-11,211.6,330.0,201.01,202.85,204.55
2024-03-18,215.08,330.0,203.9,204.81,211.34
2024-03-25,218.13,325.0,207.39,208.04,214.4
2024-04-01,218.23,325.0,208.05,208.65,215.12
2024-04-08,216.11,335.0,205.26,208.52,213.7
2024-04-15,213.68,300.0,204.49,207.14,214.26
2024-04-22,217.35,300.0,208.28,206.25,216.29
2024-04-29,218.38,298.48,208.67,207.48,217.82
2024-05-06,224.37,297.32,212.63,208.08,224.47
2024-05-13,229.96,297.15,217.1,212.67,228.52
2024-05-20,234.91,297.8,219.62,214.41,231.3
2024-05-27,236.02,298.58,219.29,215.05,232.6
2024-06-03,230.25,298.02,212.15,214.74,229.56
2024-06-10,224.49,288.94,202.37,215.82,227.97
2024-06-17,217.41,285.03,196.45,208.38,226.58
2024-06-24,215.49,285.9,193.67,198.32,225.85
2024-07-01,214.68,286.73,191.74,196.38,223.64
2024-07-08,213.89,281.18,191.54,195.4,222.54
2024-07-15,214.18,275.51,191.48,195.56,222.47
2024-07-22,215.82,275.51,194.42,196.08,226.62
2024-07-29,217.07,278.35,195.06,196.72,226.13
2024-08-05,216.46,279.86,194.81,197.98,226.13
2024-08-12,215.9,279.65,193.7,195.48,224.99
2024-08-19,214.18,277.82,192.49,197.78,224.72
2024-08-26,213.53,275.99,191.53,194.55,222.34
2024-09-02,215.21,278.91,194.13,195.12,223.4
2024-09-09,218.31,279.39,197.43,197.38,226.18
2024-09-16,220.7,277.69,200.31,214.42,226.77
2024-09-23,221.56,278.74,202.1,214.69,227.62
2024-09-30,225.9,280.15,208.55,216.49,229.56
2024-10-07,230.6,283.74,211.23,228.64,235.84
2024-10-14,231.1,283.74,211.28,229.91,236.2
2024-10-21,230.07,283.39,210.27,232.71,235.81
2024-10-28,228.82,282.32,208.91,232.71,234.74
2024-11-04,226.39,282.32,208.04,232.81,232.08
2024-11-11,225.85,281.78,206.25,231.83,230.75
2024-11-18,227.03,281.42,206.9,232.35,230.82
2024-11-25,227.99,286.06,207.8,227.44,232.44
2024-12-02,228.3,288.46,209.16,231.83,232.46
2024-12-09,229.66,288.46,210.08,232.35,232.7
2024-12-16,231.56,287.47,211.81,231.83,233.46
2024-12-23,233.11,287.36,214.04,232.35,233.46
