Date,GPRD,GPRD_MA7
2023-01-13 00:00:00-0500,"103,70","95,20"
2023-01-14 00:00:00-0500,"95,40","96,14"
2023-01-15 00:00:00-0500,"42,61","98,05"
2023-01-16 00:00:00-0500,"107,10","101,05"
2023-01-17 00:00:00-0500,"127,41","102,87"
2023-01-18 00:00:00-0500,"76,78","95,35"
2023-01-19 00:00:00-0500,"115,06","95,44"
2023-01-20 00:00:00-0500,"152,37","102,39"
2023-01-21 00:00:00-0500,"126,19","106,79"
2023-01-22 00:00:00-0500,"41,54","106,64"
2023-01-23 00:00:00-0500,"87,71","103,86"
2023-01-24 00:00:00-0500,"89,98","98,52"
2023-01-25 00:00:00-0500,"110,61","103,35"
2023-01-26 00:00:00-0500,"71,49","97,13"
2023-01-27 00:00:00-0500,"120,77","92,61"
2023-01-28 00:00:00-0500,"82,94","86,43"
2023-01-29 00:00:00-0500,"55,21","88,39"
2023-01-30 00:00:00-0500,"155,17","98,03"
2023-01-31 00:00:00-0500,"148,32","106,36"
2023-02-01 00:00:00-0500,"108,70","106,09"
2023-02-02 00:00:00-0500,"130,60","114,53"
2023-02-03 00:00:00-0500,"116,33","113,90"
2023-02-04 00:00:00-0500,"119,19","119,08"
2023-02-05 00:00:00-0500,"83,86","123,17"
2023-02-06 00:00:00-0500,"112,53","117,08"
2023-02-07 00:00:00-0500,"138,02","115,61"
2023-02-08 00:00:00-0500,"134,98","119,36"
2023-02-09 00:00:00-0500,"169,59","124,93"
2023-02-10 00:00:00-0500,"147,88","129,44"
2023-02-11 00:00:00-0500,"98,81","126,52"
2023-02-12 00:00:00-0500,"75,78","125,37"
2023-02-13 00:00:00-0500,"110,42","125,07"
2023-02-14 00:00:00-0500,"82,67","117,16"
2023-02-15 00:00:00-0500,"119,27","114,92"
2023-02-16 00:00:00-0500,"134,75","109,94"
2023-02-17 00:00:00-0500,"106,10","103,97"
2023-02-18 00:00:00-0500,"86,77","102,25"
2023-02-19 00:00:00-0500,"115,22","107,88"
2023-02-20 00:00:00-0500,"146,03","112,97"
2023-02-21 00:00:00-0500,"174,98","126,16"
2023-02-22 00:00:00-0500,"150,31","130,59"
2023-02-23 00:00:00-0500,"127,87","129,61"
2023-02-24 00:00:00-0500,"110,97","130,31"
2023-02-25 00:00:00-0500,"84,05","129,92"
2023-02-26 00:00:00-0500,"67,60","123,12"
2023-02-27 00:00:00-0500,"125,63","120,20"
2023-02-28 00:00:00-0500,"146,95","116,20"
2023-03-01 00:00:00-0500,"92,77","107,98"
2023-03-02 00:00:00-0500,"121,40","107,05"
2023-03-03 00:00:00-0500,"154,63","113,29"
2023-03-04 00:00:00-0500,"101,26","115,75"
2023-03-05 00:00:00-0500,"60,05","114,67"
2023-03-06 00:00:00-0500,"106,86","111,99"
2023-03-07 00:00:00-0500,"161,43","114,06"
2023-03-08 00:00:00-0500,"125,93","118,79"
2023-03-09 00:00:00-0500,"147,48","122,52"
2023-03-10 00:00:00-0500,"113,44","116,64"
2023-03-11 00:00:00-0500,"84,22","114,20"
2023-03-12 00:00:00-0500,"77,71","116,72"
2023-03-13 00:00:00-0500,"144,30","122,07"
2023-03-14 00:00:00-0500,"117,31","115,77"
2023-03-15 00:00:00-0500,"101,75","112,32"
2023-03-16 00:00:00-0500,"112,81","107,36"
2023-03-17 00:00:00-0500,"85,23","103,33"
2023-03-18 00:00:00-0500,"87,94","103,87"
2023-03-19 00:00:00-0500,"32,06","97,34"
2023-03-20 00:00:00-0500,"94,07","90,17"
2023-03-21 00:00:00-0500,"129,90","91,97"
2023-03-22 00:00:00-0500,"114,43","93,78"
2023-03-23 00:00:00-0500,"100,57","92,03"
2023-03-24 00:00:00-0500,"72,62","90,23"
2023-03-25 00:00:00-0500,"101,61","92,18"
2023-03-26 00:00:00-0500,"31,65","92,12"
2023-03-27 00:00:00-0500,"120,95","95,96"
2023-03-28 00:00:00-0500,"76,76","88,37"
2023-03-29 00:00:00-0500,"79,96","83,45"
2023-03-30 00:00:00-0500,"129,30","87,55"
2023-03-31 00:00:00-0500,"90,45","90,10"
2023-04-01 00:00:00-0500,"52,35","83,06"
2023-04-02 00:00:00-0500,"43,59","84,76"
2023-04-03 00:00:00-0500,"84,60","79,57"
2023-04-04 00:00:00-0500,"119,43","85,67"
2023-04-05 00:00:00-0500,"117,88","91,09"
2023-04-06 00:00:00-0500,"173,69","97,43"
2023-04-07 00:00:00-0500,"169,01","108,65"
2023-04-08 00:00:00-0500,"64,85","110,44"
2023-04-09 00:00:00-0500,"44,02","110,50"
2023-04-10 00:00:00-0500,"142,78","118,81"
2023-04-11 00:00:00-0500,"92,75","115,00"
2023-04-12 00:00:00-0500,"119,43","115,22"
2023-04-13 00:00:00-0500,"126,19","108,43"
2023-04-14 00:00:00-0500,"119,80","101,41"
2023-04-15 00:00:00-0500,"87,31","104,61"
2023-04-16 00:00:00-0500,"42,06","104,33"
2023-04-17 00:00:00-0500,"91,62","97,02"
2023-04-18 00:00:00-0500,"106,86","99,04"
2023-04-19 00:00:00-0500,"158,03","104,55"
2023-04-20 00:00:00-0500,"95,67","100,19"
2023-04-21 00:00:00-0500,"140,05","103,09"
2023-04-22 00:00:00-0500,"70,80","100,73"
2023-04-23 00:00:00-0500,"56,46","102,79"
2023-04-24 00:00:00-0500,"159,47","112,48"
2023-04-25 00:00:00-0500,"180,23","122,96"
2023-04-26 00:00:00-0500,"105,35","115,43"
2023-04-27 00:00:00-0500,"117,88","118,61"
2023-04-28 00:00:00-0500,"117,88","115,44"
2023-04-29 00:00:00-0500,"63,05","114,33"
2023-04-30 00:00:00-0500,"71,35","116,46"
2023-05-01 00:00:00-0500,"104,61","108,62"
2023-05-02 00:00:00-0500,"77,04","93,88"
2023-05-03 00:00:00-0500,"149,53","100,19"
2023-05-04 00:00:00-0500,"118,08","100,22"
2023-05-05 00:00:00-0500,"69,74","93,34"
2023-05-06 00:00:00-0500,"91,45","97,40"
2023-05-07 00:00:00-0500,"42,61","93,29"
2023-05-08 00:00:00-0500,"51,76","85,74"
2023-05-09 00:00:00-0500,"116,35","91,36"
2023-05-10 00:00:00-0500,"118,52","86,93"
2023-05-11 00:00:00-0500,"137,28","89,67"
2023-05-12 00:00:00-0500,"146,22","100,60"
2023-05-13 00:00:00-0500,"88,82","100,22"
2023-05-14 00:00:00-0500,"74,02","104,71"
2023-05-15 00:00:00-0500,"135,87","116,73"
2023-05-16 00:00:00-0500,"137,53","119,75"
2023-05-17 00:00:00-0500,"89,38","115,59"
2023-05-18 00:00:00-0500,"125,22","113,86"
2023-05-19 00:00:00-0500,"160,85","115,96"
2023-05-20 00:00:00-0500,"98,44","117,33"
2023-05-21 00:00:00-0500,"60,23","115,36"
2023-05-22 00:00:00-0500,"78,25","107,13"
2023-05-23 00:00:00-0500,"183,69","113,72"
2023-05-24 00:00:00-0500,"115,22","117,41"
2023-05-25 00:00:00-0500,"106,29","114,71"
2023-05-26 00:00:00-0500,"61,34","100,49"
2023-05-27 00:00:00-0500,"85,71","98,68"
2023-05-28 00:00:00-0500,"36,50","95,29"
2023-05-29 00:00:00-0500,"44,97","90,53"
2023-05-30 00:00:00-0500,"111,29","80,19"
2023-05-31 00:00:00-0500,"219,58","95,10"
2023-06-01 00:00:00-0500,"182,40","105,97"
2023-06-02 00:00:00-0500,"129,57","115,72"
2023-06-03 00:00:00-0500,"119,01","120,48"
2023-06-04 00:00:00-0500,"38,19","120,72"
2023-06-05 00:00:00-0500,"107,09","129,59"
2023-06-06 00:00:00-0500,"133,47","132,76"
2023-06-07 00:00:00-0500,"142,29","121,72"
2023-06-08 00:00:00-0500,"78,74","106,91"
2023-06-09 00:00:00-0500,"96,33","102,16"
2023-06-10 00:00:00-0500,"97,14","99,03"
2023-06-11 00:00:00-0500,"81,29","105,19"
2023-06-12 00:00:00-0500,"65,73","99,28"
2023-06-13 00:00:00-0500,"77,17","91,24"
2023-06-14 00:00:00-0500,"72,13","81,22"
2023-06-15 00:00:00-0500,"158,32","92,59"
2023-06-16 00:00:00-0500,"111,43","94,75"
2023-06-17 00:00:00-0500,"93,10","94,17"
2023-06-18 00:00:00-0500,"84,70","94,66"
2023-06-19 00:00:00-0500,"107,78","100,66"
2023-06-20 00:00:00-0500,"142,78","110,04"
2023-06-21 00:00:00-0500,"127,87","118,00"
2023-06-22 00:00:00-0500,"154,50","117,45"
2023-06-23 00:00:00-0500,"46,41","108,17"
2023-06-24 00:00:00-0500,"105,08","109,88"
2023-06-25 00:00:00-0500,"125,18","115,66"
2023-06-26 00:00:00-0500,"169,51","124,48"
2023-06-27 00:00:00-0500,"118,31","120,98"
2023-06-28 00:00:00-0500,"82,54","114,51"
2023-06-29 00:00:00-0500,"120,90","109,70"
2023-06-30 00:00:00-0500,"102,67","117,74"
2023-07-01 00:00:00-0500,"103,03","117,45"
2023-07-02 00:00:00-0500,"69,43","109,48"
2023-07-03 00:00:00-0500,"45,38","91,75"
2023-07-04 00:00:00-0500,"109,93","90,55"
2023-07-05 00:00:00-0500,"89,85","91,60"
2023-07-06 00:00:00-0500,"172,66","98,99"
2023-07-07 00:00:00-0500,"120,56","101,55"
2023-07-08 00:00:00-0500,"58,68","95,21"
2023-07-09 00:00:00-0500,"75,93","96,14"
2023-07-10 00:00:00-0500,"138,30","109,42"
2023-07-11 00:00:00-0500,"141,35","113,91"
2023-07-12 00:00:00-0500,"203,19","130,10"
2023-07-13 00:00:00-0500,"80,51","116,93"
2023-07-14 00:00:00-0500,"151,37","121,33"
2023-07-15 00:00:00-0500,"65,75","122,34"
2023-07-16 00:00:00-0500,"30,58","115,86"
2023-07-17 00:00:00-0500,"110,85","111,94"
2023-07-18 00:00:00-0500,"151,43","113,38"
2023-07-19 00:00:00-0500,"188,83","111,33"
2023-07-20 00:00:00-0500,"127,64","118,06"
2023-07-21 00:00:00-0500,"112,39","112,50"
2023-07-22 00:00:00-0500,"36,52","108,32"
2023-07-23 00:00:00-0500,"49,44","111,01"
2023-07-24 00:00:00-0500,"143,43","115,67"
2023-07-25 00:00:00-0500,"61,72","102,85"
2023-07-26 00:00:00-0500,"84,08","87,89"
2023-07-27 00:00:00-0500,"132,50","88,58"
2023-07-28 00:00:00-0500,"130,33","91,15"
2023-07-29 00:00:00-0500,"71,89","96,20"
2023-07-30 00:00:00-0500,"10,07","90,57"
2023-07-31 00:00:00-0500,"154,40","92,14"
2023-08-01 00:00:00-0500,"116,91","100,03"
2023-08-02 00:00:00-0500,"132,76","106,98"
2023-08-03 00:00:00-0500,"88,73","100,73"
2023-08-04 00:00:00-0500,"119,37","99,16"
2023-08-05 00:00:00-0500,"97,43","102,81"
2023-08-06 00:00:00-0500,"30,18","105,68"
2023-08-07 00:00:00-0500,"117,57","100,42"
2023-08-08 00:00:00-0500,"108,30","99,19"
2023-08-09 00:00:00-0500,"105,72","95,33"
2023-08-10 00:00:00-0500,"131,01","101,37"
2023-08-11 00:00:00-0500,"142,36","104,65"
2023-08-12 00:00:00-0500,"119,27","107,77"
2023-08-13 00:00:00-0500,"60,70","112,13"
2023-08-14 00:00:00-0500,"114,97","111,76"
2023-08-15 00:00:00-0500,"114,64","112,67"
2023-08-16 00:00:00-0500,"100,02","111,85"
2023-08-17 00:00:00-0500,"116,03","109,71"
2023-08-18 00:00:00-0500,"77,42","100,44"
2023-08-19 00:00:00-0500,"114,05","99,69"
2023-08-20 00:00:00-0500,"43,70","97,26"
2023-08-21 00:00:00-0500,"97,22","94,73"
2023-08-22 00:00:00-0500,"81,10","89,94"
2023-08-23 00:00:00-0500,"126,71","93,75"
2023-08-24 00:00:00-0500,"61,57","85,97"
2023-08-25 00:00:00-0500,"40,26","80,66"
2023-08-26 00:00:00-0500,"85,98","76,65"
2023-08-27 00:00:00-0500,"41,93","76,40"
2023-08-28 00:00:00-0500,"75,44","73,28"
2023-08-29 00:00:00-0500,"115,63","78,22"
2023-08-30 00:00:00-0500,"163,30","83,44"
2023-08-31 00:00:00-0500,"117,42","91,42"
2023-09-01 00:00:00-0500,"73,49","96,17"
2023-09-02 00:00:00-0500,"58,98","92,31"
2023-09-03 00:00:00-0500,"16,36","88,66"
2023-09-04 00:00:00-0500,"100,62","92,26"
2023-09-05 00:00:00-0500,"121,79","93,13"
2023-09-06 00:00:00-0500,"76,63","80,75"
2023-09-07 00:00:00-0500,"80,34","75,46"
2023-09-08 00:00:00-0500,"80,14","76,41"
2023-09-09 00:00:00-0500,"44,43","74,33"
2023-09-10 00:00:00-0500,"16,60","74,36"
2023-09-11 00:00:00-0500,"93,50","73,35"
2023-09-12 00:00:00-0500,"164,97","79,52"
2023-09-13 00:00:00-0500,"134,78","87,82"
2023-09-14 00:00:00-0500,"119,94","93,48"
2023-09-15 00:00:00-0500,"106,68","97,27"
2023-09-16 00:00:00-0500,"79,46","102,28"
2023-09-17 00:00:00-0500,"64,32","109,09"
2023-09-18 00:00:00-0500,"114,69","112,12"
2023-09-19 00:00:00-0500,"207,42","118,19"
2023-09-20 00:00:00-0500,"190,11","126,09"
2023-09-21 00:00:00-0500,"162,91","132,23"
2023-09-22 00:00:00-0500,"131,63","135,79"
2023-09-23 00:00:00-0500,"70,02","134,44"
2023-09-24 00:00:00-0500,"66,42","134,74"
2023-09-25 00:00:00-0500,"109,96","134,07"
2023-09-26 00:00:00-0500,"81,25","116,04"
2023-09-27 00:00:00-0500,"101,47","103,38"
2023-09-28 00:00:00-0500,"64,38","89,30"
2023-09-29 00:00:00-0500,"86,41","82,84"
2023-09-30 00:00:00-0500,"82,56","84,64"
2023-10-01 00:00:00-0500,"38,97","80,71"
2023-10-02 00:00:00-0500,"63,46","74,07"
2023-10-03 00:00:00-0500,"107,05","77,76"
2023-10-04 00:00:00-0500,"61,24","72,01"
2023-10-05 00:00:00-0500,"54,30","70,57"
2023-10-06 00:00:00-0500,"161,31","81,27"
2023-10-07 00:00:00-0500,"54,14","77,21"
2023-10-08 00:00:00-0500,"75,67","82,45"
2023-10-09 00:00:00-0500,"227,07","105,83"
2023-10-10 00:00:00-0500,"259,08","127,55"
2023-10-11 00:00:00-0500,"265,93","156,79"
2023-10-12 00:00:00-0500,"218,01","180,17"
2023-10-13 00:00:00-0500,"287,31","198,17"
2023-10-14 00:00:00-0500,"216,04","221,30"
2023-10-15 00:00:00-0500,"154,47","232,56"
2023-10-16 00:00:00-0500,"290,34","241,60"
2023-10-17 00:00:00-0500,"274,52","243,80"
2023-10-18 00:00:00-0500,"333,01","253,39"
2023-10-19 00:00:00-0500,"338,85","270,65"
2023-10-20 00:00:00-0500,"298,63","272,27"
2023-10-21 00:00:00-0500,"251,52","277,34"
2023-10-22 00:00:00-0500,"105,16","270,29"
2023-10-23 00:00:00-0500,"312,77","273,50"
2023-10-24 00:00:00-0500,"250,01","269,99"
2023-10-25 00:00:00-0500,"208,09","252,15"
2023-10-26 00:00:00-0500,"168,44","227,80"
2023-10-27 00:00:00-0500,"251,86","221,12"
2023-10-28 00:00:00-0500,"173,54","209,98"
2023-10-29 00:00:00-0500,"133,13","213,98"
2023-10-30 00:00:00-0500,"205,43","198,64"
2023-10-31 00:00:00-0500,"172,08","187,51"
2023-11-01 00:00:00-0500,"251,73","193,74"
2023-11-02 00:00:00-0500,"219,58","201,05"
2023-11-03 00:00:00-0500,"174,92","190,06"
2023-11-04 00:00:00-0500,"157,24","187,73"
2023-11-05 00:00:00-0500,"92,95","181,99"
2023-11-06 00:00:00-0500,"182,90","178,77"
2023-11-07 00:00:00-0500,"140,21","174,22"
2023-11-08 00:00:00-0500,"132,50","157,19"
2023-11-09 00:00:00-0500,"201,48","154,60"
2023-11-10 00:00:00-0500,"180,98","155,47"
2023-11-11 00:00:00-0500,"161,46","156,07"
2023-11-12 00:00:00-0500,"128,39","161,13"
2023-11-13 00:00:00-0500,"131,05","153,73"
2023-11-14 00:00:00-0500,"148,23","154,87"
2023-11-15 00:00:00-0500,"130,60","154,60"
2023-11-16 00:00:00-0500,"170,86","150,23"
2023-11-17 00:00:00-0500,"149,48","145,73"
2023-11-18 00:00:00-0500,"111,66","138,61"
2023-11-19 00:00:00-0500,"101,56","134,78"
2023-11-20 00:00:00-0500,"204,90","145,33"
2023-11-21 00:00:00-0500,"96,48","137,94"
2023-11-22 00:00:00-0500,"191,44","146,63"
2023-11-23 00:00:00-0500,"175,45","147,28"
2023-11-24 00:00:00-0500,"152,79","147,76"
2023-11-25 00:00:00-0500,"125,11","149,68"
2023-11-26 00:00:00-0500,"87,87","147,72"
2023-11-27 00:00:00-0500,"166,35","142,21"
2023-11-28 00:00:00-0500,"184,38","154,77"
2023-11-29 00:00:00-0500,"88,78","140,10"
2023-11-30 00:00:00-0500,"178,90","140,60"
2023-12-01 00:00:00-0500,"94,81","132,31"
2023-12-02 00:00:00-0500,"122,12","131,89"
2023-12-03 00:00:00-0500,"110,70","135,15"
2023-12-04 00:00:00-0500,"194,86","139,22"
2023-12-05 00:00:00-0500,"89,69","125,70"
2023-12-06 00:00:00-0500,"131,24","131,76"
2023-12-07 00:00:00-0500,"194,16","133,94"
2023-12-08 00:00:00-0500,"153,52","142,33"
2023-12-09 00:00:00-0500,"106,34","140,07"
2023-12-10 00:00:00-0500,"124,12","141,99"
2023-12-11 00:00:00-0500,"153,77","136,12"
2023-12-12 00:00:00-0500,"167,42","147,23"
2023-12-13 00:00:00-0500,"192,79","156,02"
2023-12-14 00:00:00-0500,"148,68","149,52"
2023-12-15 00:00:00-0500,"169,26","151,77"
2023-12-16 00:00:00-0500,"104,33","151,48"
2023-12-17 00:00:00-0500,"90,89","146,74"
2023-12-18 00:00:00-0500,"144,02","145,34"
2023-12-19 00:00:00-0500,"187,76","148,25"
2023-12-20 00:00:00-0500,"143,77","141,25"
2023-12-21 00:00:00-0500,"114,02","136,29"
2023-12-22 00:00:00-0500,"89,37","124,88"
2023-12-23 00:00:00-0500,"150,30","131,45"
2023-12-24 00:00:00-0500,"52,92","126,02"
2023-12-25 00:00:00-0500,"136,40","124,93"
2023-12-26 00:00:00-0500,"139,57","118,05"
2023-12-27 00:00:00-0500,"180,18","123,25"
2023-12-28 00:00:00-0500,"122,69","124,49"
2023-12-29 00:00:00-0500,"221,28","143,33"
2023-12-30 00:00:00-0500,"190,98","149,15"
2023-12-31 00:00:00-0500,"110,09","157,31"
2024-01-01 00:00:00-0500,"167,60","161,77"
2024-01-02 00:00:00-0500,"131,12","160,56"
2024-01-03 00:00:00-0500,"142,90","155,24"
2024-01-04 00:00:00-0500,"180,69","163,52"
2024-01-05 00:00:00-0500,"167,49","155,84"
2024-01-06 00:00:00-0500,"131,24","147,30"
2024-01-07 00:00:00-0500,"89,05","144,30"
2024-01-08 00:00:00-0500,"106,63","135,59"
2024-01-09 00:00:00-0500,"241,27","151,32"
2024-01-10 00:00:00-0500,"118,10","147,78"
2024-01-11 00:00:00-0500,"165,31","145,58"
2024-01-12 00:00:00-0500,"210,59","151,74"
2024-01-13 00:00:00-0500,"160,03","155,85"
2024-01-14 00:00:00-0500,"107,43","158,48"
2024-01-15 00:00:00-0500,"106,40","158,45"
2024-01-16 00:00:00-0500,"193,39","151,61"
2024-01-17 00:00:00-0500,"176,20","159,91"
2024-01-18 00:00:00-0500,"167,49","160,22"
2024-01-19 00:00:00-0500,"207,41","159,76"
2024-01-20 00:00:00-0500,"83,86","148,88"
2024-01-21 00:00:00-0500,"70,11","143,55"
2024-01-22 00:00:00-0500,"186,62","155,01"
2024-01-23 00:00:00-0500,"169,07","151,54"
2024-01-24 00:00:00-0500,"159,14","149,10"
2024-01-25 00:00:00-0500,"202,29","154,07"
2024-01-26 00:00:00-0500,"141,32","144,63"
2024-01-27 00:00:00-0500,"173,81","157,48"
2024-01-28 00:00:00-0500,"152,74","169,29"
