Date,GPRD,GPRD_MA7
2024-01-29 00:00:00-0500,"140,53","162,70"
2024-01-30 00:00:00-0500,"206,28","168,02"
2024-01-31 00:00:00-0500,"205,61","174,65"
2024-02-01 00:00:00-0500,"147,50","166,83"
2024-02-02 00:00:00-0500,"171,52","171,14"
2024-02-03 00:00:00-0500,"96,80","160,14"
2024-02-04 00:00:00-0500,"85,67","150,56"
2024-02-05 00:00:00-0500,"125,88","148,46"
2024-02-06 00:00:00-0500,"118,75","135,96"
2024-02-07 00:00:00-0500,"100,38","120,93"
2024-02-08 00:00:00-0500,"116,23","116,46"
2024-02-09 00:00:00-0500,"194,53","119,75"
2024-02-10 00:00:00-0500,"98,50","119,99"
2024-02-11 00:00:00-0500,"86,26","120,08"
2024-02-12 00:00:00-0500,"156,39","124,43"
2024-02-13 00:00:00-0500,"187,86","134,31"
2024-02-14 00:00:00-0500,"135,81","139,37"
2024-02-15 00:00:00-0500,"214,81","153,45"
2024-02-16 00:00:00-0500,"160,93","148,65"
2024-02-17 00:00:00-0500,"87,03","147,01"
2024-02-18 00:00:00-0500,"78,66","145,93"
2024-02-19 00:00:00-0500,"167,82","147,56"
2024-02-20 00:00:00-0500,"170,21","145,04"
2024-02-21 00:00:00-0500,"193,75","153,32"
2024-02-22 00:00:00-0500,"219,58","154,00"
2024-02-23 00:00:00-0500,"167,07","154,88"
2024-02-24 00:00:00-0500,"111,12","158,32"
2024-02-25 00:00:00-0500,"87,17","159,53"
2024-02-26 00:00:00-0500,"200,97","164,27"
2024-02-27 00:00:00-0500,"166,86","163,79"
2024-02-28 00:00:00-0500,"177,46","161,46"
2024-02-29 00:00:00-0500,"153,25","151,99"
2024-03-01 00:00:00-0500,"155,18","150,29"
2024-03-02 00:00:00-0500,"82,69","146,23"
2024-03-03 00:00:00-0500,"80,36","145,25"
2024-03-04 00:00:00-0500,"170,75","140,94"
2024-03-05 00:00:00-0500,"83,46","129,02"
2024-03-06 00:00:00-0500,"108,02","119,10"
2024-03-07 00:00:00-0500,"122,23","114,67"
2024-03-08 00:00:00-0500,"183,72","118,75"
2024-03-09 00:00:00-0500,"89,67","119,74"
2024-03-10 00:00:00-0500,"98,22","122,30"
2024-03-11 00:00:00-0500,"155,81","120,16"
2024-03-12 00:00:00-0500,"199,55","136,75"
2024-03-13 00:00:00-0500,"149,75","142,71"
2024-03-14 00:00:00-0500,"187,15","151,98"
2024-03-15 00:00:00-0500,"138,02","145,45"
2024-03-16 00:00:00-0500,"126,56","150,72"
2024-03-17 00:00:00-0500,"69,19","146,58"
2024-03-18 00:00:00-0500,"147,65","145,41"
2024-03-19 00:00:00-0500,"183,30","143,09"
2024-03-20 00:00:00-0500,"116,03","138,27"
2024-03-21 00:00:00-0500,"130,51","130,18"
2024-03-22 00:00:00-0500,"125,00","128,32"
2024-03-23 00:00:00-0500,"107,03","125,53"
2024-03-24 00:00:00-0500,"66,42","125,14"
2024-03-25 00:00:00-0500,"187,99","130,90"
2024-03-26 00:00:00-0500,"165,63","128,37"
2024-03-27 00:00:00-0500,"126,74","129,90"
2024-03-28 00:00:00-0500,"99,63","125,49"
2024-03-29 00:00:00-0500,"126,19","125,66"
2024-03-30 00:00:00-0500,"161,59","133,46"
2024-03-31 00:00:00-0500,"119,95","141,10"
2024-04-01 00:00:00-0500,"123,22","131,85"
2024-04-02 00:00:00-0500,"197,96","136,47"
2024-04-03 00:00:00-0500,"181,87","144,34"
2024-04-04 00:00:00-0500,"160,98","153,11"
2024-04-05 00:00:00-0500,"142,05","155,38"
2024-04-06 00:00:00-0500,"130,30","150,91"
2024-04-07 00:00:00-0500,"69,74","143,73"
2024-04-08 00:00:00-0500,"126,33","144,17"
2024-04-09 00:00:00-0500,"171,76","140,43"
2024-04-10 00:00:00-0500,"208,52","144,24"
2024-04-11 00:00:00-0500,"123,34","138,86"
2024-04-12 00:00:00-0500,"161,33","141,62"
2024-04-13 00:00:00-0500,"130,12","141,59"
2024-04-14 00:00:00-0500,"137,64","151,29"
2024-04-15 00:00:00-0500,"230,79","166,22"
2024-04-16 00:00:00-0500,"340,54","190,33"
2024-04-17 00:00:00-0500,"227,50","193,04"
2024-04-18 00:00:00-0500,"149,44","196,77"
2024-04-19 00:00:00-0500,"208,12","203,45"
2024-04-20 00:00:00-0500,"134,36","204,06"
2024-04-21 00:00:00-0500,"70,48","194,46"
2024-04-22 00:00:00-0500,"162,91","184,77"
2024-04-23 00:00:00-0500,"148,32","157,31"
2024-04-24 00:00:00-0500,"139,23","144,70"
2024-04-25 00:00:00-0500,"172,40","147,98"
2024-04-26 00:00:00-0500,"150,83","139,79"
2024-04-27 00:00:00-0500,"154,33","142,65"
2024-04-28 00:00:00-0500,"106,33","147,77"
2024-04-29 00:00:00-0500,"191,11","151,79"
2024-04-30 00:00:00-0500,"167,80","154,58"
2024-05-01 00:00:00-0500,"130,76","153,37"
2024-05-02 00:00:00-0500,"137,77","148,42"
2024-05-03 00:00:00-0500,"110,42","142,65"
2024-05-04 00:00:00-0500,"86,46","132,95"
2024-05-05 00:00:00-0500,"68,83","127,59"
2024-05-06 00:00:00-0500,"93,62","113,67"
2024-05-07 00:00:00-0500,"176,27","114,88"
2024-05-08 00:00:00-0500,"163,58","119,56"
2024-05-09 00:00:00-0500,"145,40","120,65"
2024-05-10 00:00:00-0500,"185,28","131,35"
2024-05-11 00:00:00-0500,"106,00","134,14"
2024-05-12 00:00:00-0500,"54,01","132,02"
2024-05-13 00:00:00-0500,"177,11","143,95"
2024-05-14 00:00:00-0500,"154,67","140,86"
2024-05-15 00:00:00-0500,"129,21","135,95"
2024-05-16 00:00:00-0500,"124,90","133,03"
2024-05-17 00:00:00-0500,"181,66","132,51"
2024-05-18 00:00:00-0500,"110,92","133,21"
2024-05-19 00:00:00-0500,"94,89","139,05"
2024-05-20 00:00:00-0500,"135,08","133,05"
2024-05-21 00:00:00-0500,"165,28","134,56"
2024-05-22 00:00:00-0500,"140,05","136,11"
2024-05-23 00:00:00-0500,"101,83","132,82"
2024-05-24 00:00:00-0500,"116,64","123,53"
2024-05-25 00:00:00-0500,"91,42","120,74"
2024-05-26 00:00:00-0500,"121,31","124,52"
2024-05-27 00:00:00-0500,"145,43","125,99"
2024-05-28 00:00:00-0500,"143,46","122,88"
2024-05-29 00:00:00-0500,"135,44","122,22"
2024-05-30 00:00:00-0500,"93,58","121,04"
2024-05-31 00:00:00-0500,"156,50","126,73"
2024-06-01 00:00:00-0500,"121,19","130,99"
2024-06-02 00:00:00-0500,"90,02","126,52"
2024-06-03 00:00:00-0500,"111,11","121,61"
2024-06-04 00:00:00-0500,"104,09","115,99"
2024-06-05 00:00:00-0500,"119,32","113,69"
2024-06-06 00:00:00-0500,"115,91","116,88"
2024-06-07 00:00:00-0500,"122,69","112,05"
2024-06-08 00:00:00-0500,"66,66","104,26"
2024-06-09 00:00:00-0500,"92,95","104,68"
2024-06-10 00:00:00-0500,"107,29","104,13"
2024-06-11 00:00:00-0500,"121,79","106,66"
2024-06-12 00:00:00-0500,"117,68","106,42"
2024-06-13 00:00:00-0500,"133,47","108,93"
2024-06-14 00:00:00-0500,"90,14","104,28"
2024-06-15 00:00:00-0500,"109,90","110,46"
2024-06-16 00:00:00-0500,"102,35","111,80"
2024-06-17 00:00:00-0500,"120,95","113,75"
2024-06-18 00:00:00-0500,"142,94","116,78"
2024-06-19 00:00:00-0500,"114,89","116,38"
2024-06-20 00:00:00-0500,"177,01","122,60"
2024-06-21 00:00:00-0500,"128,30","128,05"
2024-06-22 00:00:00-0500,"64,95","121,63"
2024-06-23 00:00:00-0500,"85,16","119,17"
2024-06-24 00:00:00-0500,"212,61","132,27"
2024-06-25 00:00:00-0500,"109,99","127,56"
2024-06-26 00:00:00-0500,"128,58","129,51"
2024-06-27 00:00:00-0500,"120,68","121,47"
2024-06-28 00:00:00-0500,"121,46","120,49"
2024-06-29 00:00:00-0500,"42,54","117,29"
2024-06-30 00:00:00-0500,"46,92","111,82"
2024-07-01 00:00:00-0500,"71,45","91,66"
2024-07-02 00:00:00-0500,"79,60","87,32"
2024-07-03 00:00:00-0500,"107,82","84,35"
2024-07-04 00:00:00-0500,"90,28","80,01"
2024-07-05 00:00:00-0500,"73,11","73,10"
2024-07-06 00:00:00-0500,"87,63","79,55"
2024-07-07 00:00:00-0500,"94,92","86,40"
2024-07-08 00:00:00-0500,"89,18","88,94"
2024-07-09 00:00:00-0500,"90,05","90,43"
2024-07-10 00:00:00-0500,"124,67","92,83"
2024-07-11 00:00:00-0500,"127,85","98,20"
2024-07-12 00:00:00-0500,"86,32","100,09"
2024-07-13 00:00:00-0500,"31,75","92,11"
2024-07-14 00:00:00-0500,"45,01","84,98"
2024-07-15 00:00:00-0500,"67,88","81,93"
2024-07-16 00:00:00-0500,"68,24","78,82"
2024-07-17 00:00:00-0500,"105,26","76,04"
2024-07-18 00:00:00-0500,"133,52","76,85"
2024-07-19 00:00:00-0500,"143,77","85,06"
2024-07-20 00:00:00-0500,"79,50","91,88"
2024-07-21 00:00:00-0500,"81,29","97,07"
2024-07-22 00:00:00-0500,"130,04","105,95"
2024-07-23 00:00:00-0500,"36,47","101,41"
2024-07-24 00:00:00-0500,"78,87","97,64"
2024-07-25 00:00:00-0500,"91,54","91,64"
2024-07-26 00:00:00-0500,"95,77","84,78"
2024-07-27 00:00:00-0500,"81,65","85,09"
2024-07-28 00:00:00-0500,"105,16","88,50"
2024-07-29 00:00:00-0500,"124,38","87,69"
2024-07-30 00:00:00-0500,"107,07","97,78"
2024-07-31 00:00:00-0500,"112,86","102,63"
2024-08-01 00:00:00-0500,"133,20","108,59"
2024-08-02 00:00:00-0500,"191,22","122,22"
2024-08-03 00:00:00-0500,"92,18","123,72"
2024-08-04 00:00:00-0500,"76,25","119,59"
2024-08-05 00:00:00-0500,"187,00","128,54"
2024-08-06 00:00:00-0500,"131,50","132,03"
2024-08-07 00:00:00-0500,"172,72","140,58"
2024-08-08 00:00:00-0500,"174,67","146,51"
2024-08-09 00:00:00-0500,"151,34","140,81"
2024-08-10 00:00:00-0500,"122,04","145,07"
2024-08-11 00:00:00-0500,"61,83","143,02"
2024-08-12 00:00:00-0500,"118,31","133,20"
2024-08-13 00:00:00-0500,"151,60","136,07"
2024-08-14 00:00:00-0500,"175,77","136,51"
2024-08-15 00:00:00-0500,"133,26","130,59"
2024-08-16 00:00:00-0500,"118,94","125,97"
2024-08-17 00:00:00-0500,"131,07","127,26"
2024-08-18 00:00:00-0500,"72,21","128,74"
2024-08-19 00:00:00-0500,"136,53","131,34"
2024-08-20 00:00:00-0500,"151,47","131,32"
2024-08-21 00:00:00-0500,"140,69","126,31"
2024-08-22 00:00:00-0500,"184,37","133,61"
2024-08-23 00:00:00-0500,"143,76","137,16"
2024-08-24 00:00:00-0500,"87,32","130,91"
2024-08-25 00:00:00-0500,"110,73","136,41"
2024-08-26 00:00:00-0500,"176,03","142,05"
2024-08-27 00:00:00-0500,"174,35","145,32"
2024-08-28 00:00:00-0500,"156,19","147,54"
2024-08-29 00:00:00-0500,"132,50","140,13"
2024-08-30 00:00:00-0500,"166,55","143,38"
2024-08-31 00:00:00-0500,"124,58","148,70"
2024-09-01 00:00:00-0500,"113,67","149,12"
2024-09-02 00:00:00-0500,"145,51","144,76"
2024-09-03 00:00:00-0500,"171,23","144,32"
2024-09-04 00:00:00-0500,"180,32","147,77"
2024-09-05 00:00:00-0500,"141,97","149,12"
2024-09-06 00:00:00-0500,"100,38","139,66"
2024-09-07 00:00:00-0500,"90,48","134,79"
2024-09-08 00:00:00-0500,"119,83","135,67"
2024-09-09 00:00:00-0500,"146,76","135,85"
2024-09-10 00:00:00-0500,"97,61","125,34"
2024-09-11 00:00:00-0500,"212,91","129,99"
2024-09-12 00:00:00-0500,"103,11","124,44"
2024-09-13 00:00:00-0500,"185,64","136,62"
2024-09-14 00:00:00-0500,"100,38","138,04"
2024-09-15 00:00:00-0500,"55,87","128,90"
2024-09-16 00:00:00-0500,"88,97","120,64"
2024-09-17 00:00:00-0500,"100,79","121,10"
2024-09-18 00:00:00-0500,"122,01","108,11"
2024-09-19 00:00:00-0500,"93,75","106,77"
2024-09-20 00:00:00-0500,"175,54","105,33"
2024-09-21 00:00:00-0500,"90,29","103,89"
2024-09-22 00:00:00-0500,"8,95","97,19"
2024-09-23 00:00:00-0500,"158,10","107,06"
2024-09-24 00:00:00-0500,"161,12","115,68"
2024-09-25 00:00:00-0500,"175,30","123,29"
2024-09-26 00:00:00-0500,"234,46","143,39"
2024-09-27 00:00:00-0500,"134,85","137,58"
2024-09-28 00:00:00-0500,"66,58","134,20"
2024-09-29 00:00:00-0500,"102,35","147,54"
2024-09-30 00:00:00-0500,"160,49","147,88"
2024-10-01 00:00:00-0500,"135,87","144,27"
2024-10-02 00:00:00-0500,"178,71","144,76"
2024-10-03 00:00:00-0500,"237,06","145,13"
2024-10-04 00:00:00-0500,"144,28","146,48"
2024-10-05 00:00:00-0500,"72,46","147,32"
2024-10-06 00:00:00-0500,"89,29","145,45"
2024-10-07 00:00:00-0500,"80,63","134,04"
2024-10-08 00:00:00-0500,"98,39","128,69"
2024-10-09 00:00:00-0500,"137,03","122,73"
2024-10-10 00:00:00-0500,"119,59","105,95"
2024-10-11 00:00:00-0500,"157,45","107,83"
2024-10-12 00:00:00-0500,"96,02","111,20"
2024-10-13 00:00:00-0500,"52,17","105,90"
2024-10-14 00:00:00-0500,"151,47","116,02"
2024-10-15 00:00:00-0500,"125,71","119,92"
2024-10-16 00:00:00-0500,"117,64","117,15"
2024-10-17 00:00:00-0500,"104,24","114,96"
2024-10-18 00:00:00-0500,"124,89","110,31"
2024-10-19 00:00:00-0500,"72,25","106,91"
2024-10-20 00:00:00-0500,"78,04","110,61"
2024-10-21 00:00:00-0500,"119,06","105,98"
2024-10-22 00:00:00-0500,"214,58","118,67"
2024-10-23 00:00:00-0500,"215,88","132,71"
2024-10-24 00:00:00-0500,"136,47","137,31"
2024-10-25 00:00:00-0500,"170,63","143,84"
2024-10-26 00:00:00-0500,"114,40","149,87"
2024-10-27 00:00:00-0500,"95,39","152,34"
2024-10-28 00:00:00-0500,"145,17","156,07"
2024-10-29 00:00:00-0500,"161,12","148,44"
2024-10-30 00:00:00-0500,"134,46","136,81"
2024-10-31 00:00:00-0500,"134,37","136,51"
2024-11-01 00:00:00-0500,"131,07","130,85"
2024-11-02 00:00:00-0500,"79,76","125,91"
2024-11-03 00:00:00-0500,"101,41","126,76"
2024-11-04 00:00:00-0500,"114,69","122,41"
2024-11-05 00:00:00-0500,"57,55","107,62"
2024-11-06 00:00:00-0500,"120,14","105,57"
2024-11-07 00:00:00-0500,"98,97","100,51"
2024-11-08 00:00:00-0500,"109,08","97,37"
2024-11-09 00:00:00-0500,"77,40","97,03"
2024-11-10 00:00:00-0500,"54,01","90,26"
2024-11-11 00:00:00-0500,"154,23","95,91"
2024-11-12 00:00:00-0500,"106,86","102,96"
2024-11-13 00:00:00-0500,"116,99","102,50"
2024-11-14 00:00:00-0500,"58,84","96,77"
2024-11-15 00:00:00-0500,"97,91","95,17"
2024-11-16 00:00:00-0500,"97,11","97,99"
2024-11-17 00:00:00-0500,"24,72","93,81"
2024-11-18 00:00:00-0500,"245,91","106,90"
2024-11-19 00:00:00-0500,"197,48","119,85"
2024-11-20 00:00:00-0500,"195,53","131,07"
2024-11-21 00:00:00-0500,"194,50","150,45"
2024-11-22 00:00:00-0500,"96,93","150,31"
2024-11-23 00:00:00-0500,"183,45","162,65"
2024-11-24 00:00:00-0500,"85,60","171,34"
2024-11-25 00:00:00-0500,"123,71","153,88"
2024-11-26 00:00:00-0500,"169,26","149,85"
2024-11-27 00:00:00-0500,"199,63","150,44"
2024-11-28 00:00:00-0500,"176,28","147,83"
2024-11-29 00:00:00-0500,"226,97","166,41"
2024-11-30 00:00:00-0500,"106,14","155,37"
2024-12-01 00:00:00-0500,"184,54","169,50"
2024-12-02 00:00:00-0500,"197,00","179,97"
2024-12-03 00:00:00-0500,"165,63","179,46"
2024-12-04 00:00:00-0500,"137,17","170,53"
2024-12-05 00:00:00-0500,"127,92","163,62"
2024-12-06 00:00:00-0500,"150,85","152,75"
2024-12-07 00:00:00-0500,"146,14","158,46"
2024-12-08 00:00:00-0500,"66,42","141,59"
2024-12-09 00:00:00-0500,"172,08","138,03"
2024-12-10 00:00:00-0500,"189,81","141,48"
2024-12-11 00:00:00-0500,"153,94","143,88"
2024-12-12 00:00:00-0500,"233,83","159,01"
2024-12-13 00:00:00-0500,"191,75","164,85"
2024-12-14 00:00:00-0500,"102,27","158,59"
2024-12-15 00:00:00-0500,"64,41","158,30"
2024-12-16 00:00:00-0500,"187,50","160,50"
2024-12-17 00:00:00-0500,"133,57","152,47"
2024-12-18 00:00:00-0500,"176,00","155,62"
2024-12-19 00:00:00-0500,"152,89","144,06"
2024-12-20 00:00:00-0500,"128,64","135,04"
2024-12-21 00:00:00-0500,"89,53","133,22"
2024-12-22 00:00:00-0500,"37,22","129,34"
2024-12-23 00:00:00-0500,"146,57","123,49"
2024-12-24 00:00:00-0500,"143,70","124,94"
2024-12-25 00:00:00-0500,"120,77","117,05"
2024-12-26 00:00:00-0500,"124,00","112,92"
2024-12-27 00:00:00-0500,"168,56","118,62"
2024-12-28 00:00:00-0500,"106,21","121,00"
2024-12-29 00:00:00-0500,"79,41","127,03"
2024-12-30 00:00:00-0500,"108,20","121,55"
2024-12-31 00:00:00-0500,"63,55","110,10"
2025-01-01 00:00:00-0500,"113,51","109,06"
2025-01-02 00:00:00-0500,"198,89","119,76"
2025-01-03 00:00:00-0500,"138,02","115,40"
2025-01-04 00:00:00-0500,"70,36","110,28"
2025-01-05 00:00:00-0500,"48,29","105,83"
2025-01-06 00:00:00-0500,"98,32","104,42"
2025-01-07 00:00:00-0500,"118,53","112,27"
2025-01-08 00:00:00-0500,"70,75","106,17"
2025-01-09 00:00:00-0500,"124,30","95,51"
2025-01-10 00:00:00-0500,"65,77","85,19"
2025-01-11 00:00:00-0500,"77,55","86,22"
2025-01-12 00:00:00-0500,"91,76","92,43"
2025-01-13 00:00:00-0500,"110,42","94,16"
2025-01-14 00:00:00-0500,"151,23","98,83"
2025-01-15 00:00:00-0500,"175,72","113,82"
2025-01-16 00:00:00-0500,"89,36","108,83"
2025-01-17 00:00:00-0500,"78,01","110,58"
2025-01-18 00:00:00-0500,"94,83","113,05"
2025-01-19 00:00:00-0500,"77,04","110,94"
2025-01-20 00:00:00-0500,"180,97","121,02"
2025-01-21 00:00:00-0500,"55,32","107,32"
2025-01-22 00:00:00-0500,"175,03","107,22"
2025-01-23 00:00:00-0500,"133,30","113,50"
2025-01-24 00:00:00-0500,"155,18","124,52"
2025-01-25 00:00:00-0500,"103,95","125,83"
2025-01-26 00:00:00-0500,"120,77","132,08"
2025-01-27 00:00:00-0500,"218,83","137,48"
2025-01-28 00:00:00-0500,"184,79","155,98"
2025-01-29 00:00:00-0500,"111,11","146,85"
2025-01-30 00:00:00-0500,"140,82","147,92"
2025-01-31 00:00:00-0500,"127,41","143,95"
2025-02-01 00:00:00-0500,"77,04","140,11"
2025-02-02 00:00:00-0500,"71,05","133,01"
2025-02-03 00:00:00-0500,"174,73","126,71"
2025-02-04 00:00:00-0500,"140,69","120,41"
2025-02-05 00:00:00-0500,"168,88","128,66"
2025-02-06 00:00:00-0500,"161,26","131,58"
2025-02-07 00:00:00-0500,"140,07","133,39"
2025-02-08 00:00:00-0500,"168,58","146,46"
2025-02-09 00:00:00-0500,"0,00","136,31"
2025-02-10 00:00:00-0500,"81,36","122,98"
